4,8,5,2017-01-01 07:35:01.010000
11,14,15,2017-01-01 07:35:01.010000
7,14,3,2017-01-01 07:35:01.010000
10,13,1,2017-01-01 07:35:01.010000
10,5,11,2017-01-01 07:35:01.010000
8,2,11,2017-01-01 07:35:01.010000
14,2,8,2017-01-01 07:35:01.010000
0,15,13,2017-01-01 07:35:01.010000
6,9,4,2017-01-01 07:35:01.010000
9,3,12,2017-01-01 07:35:01.010000
2,7,4,2017-01-01 07:35:01.010000
8,14,13,2017-01-01 07:35:01.010000
14,4,13,2017-01-01 07:35:01.010000
12,9,11,2017-01-01 07:35:01.010000
2,15,7,2017-01-01 07:35:01.010000
12,10,8,2017-01-01 07:35:01.010000
11,1,0,2017-01-01 07:35:01.010000
0,7,1,2017-01-01 07:35:01.010000
0,7,1,2017-01-01 07:35:01.010000
0,15,12,2017-01-01 07:35:01.010000
0,15,12,2017-01-01 07:35:01.010000
3,9,4,2017-01-01 07:35:01.010000
3,9,4,2017-01-01 07:35:01.010000
7,3,6,2017-01-01 07:35:01.010000
7,3,6,2017-01-01 07:35:01.010000
3,12,5,2017-01-01 07:35:01.010000
3,12,5,2017-01-01 07:35:01.010000
5,4,0,2017-01-01 07:35:01.010000
5,4,0,2017-01-01 07:35:01.010000
6,15,7,2017-01-01 07:35:01.010000
6,15,7,2017-01-01 07:35:01.010000
14,10,6,2017-01-01 07:35:01.010000
14,10,6,2017-01-01 07:35:01.010000
9,11,2,2017-01-01 07:35:01.010000
9,11,2,2017-01-01 07:35:01.010000
2,7,0,2017-01-01 07:35:01.010000
2,7,0,2017-01-01 07:35:01.010000
1,2,11,2017-01-01 07:35:01.010000
1,2,11,2017-01-01 07:35:01.010000
7,3,14,2017-01-01 07:35:01.010000
7,3,14,2017-01-01 07:35:01.010000
0,10,12,2017-01-01 07:35:01.010000
0,10,12,2017-01-01 07:35:01.010000
12,0,4,2017-01-01 07:35:01.010000
12,0,4,2017-01-01 07:35:01.010000
11,15,9,2017-01-01 07:35:01.010000
11,15,9,2017-01-01 07:35:01.010000
12,4,14,2017-01-01 07:35:01.010000
12,4,14,2017-01-01 07:35:01.010000
10,11,3,2017-01-01 07:35:01.010000
10,11,3,2017-01-01 07:35:01.010000
11,8,10,2017-01-01 07:35:01.010000
11,8,10,2017-01-01 07:35:01.010000
1,15,6,2017-01-01 07:35:01.010000
1,15,6,2017-01-01 07:35:01.010000
8,4,7,2017-01-01 07:35:01.010000
3,1,0,2017-01-01 07:35:01.010000
15,10,8,2017-01-01 07:35:01.010000
11,1,9,2017-01-01 07:35:01.010000
7,2,6,2017-01-01 07:35:01.010000
6,15,10,2017-01-01 07:35:01.010000
14,0,2,2017-01-01 07:35:01.010000
9,5,1,2017-01-01 07:35:01.010000
10,3,12,2017-01-01 07:35:01.010000
7,10,2,2017-01-01 07:35:01.010000
9,1,2,2017-01-01 07:35:01.010000
3,2,5,2017-01-01 07:35:01.010000
14,5,12,2017-01-01 07:35:01.010000
0,4,2,2017-01-01 07:35:01.010000
14,7,9,2017-01-01 07:35:01.010000
11,2,8,2017-01-01 07:35:01.010000
11,8,13,2017-01-01 07:35:01.010000
6,15,0,2017-01-01 07:35:01.010000
2,13,11,2017-01-01 07:35:01.010000
13,2,11,2017-01-01 07:35:01.010000
13,2,11,2017-01-01 07:35:01.010000
13,2,11,2017-01-01 07:35:01.010000
6,11,9,2017-01-01 07:35:01.010000
11,6,9,2017-01-01 07:35:01.010000
6,11,9,2017-01-01 07:35:01.010000
6,11,9,2017-01-01 07:35:01.010000
6,11,9,2017-01-01 07:35:01.010000
6,11,9,2017-01-01 07:35:01.010000
11,6,9,2017-01-01 07:35:01.010000
11,12,4,2017-01-01 07:35:01.010000
7,11,10,2017-01-01 07:35:01.010000
5,11,14,2017-01-01 07:35:01.010000
11,5,14,2017-01-01 07:35:01.010000
0,11,6,2017-01-01 07:35:01.010000
0,11,6,2017-01-01 07:35:01.010000
0,11,6,2017-01-01 07:35:01.010000
14,4,11,2017-01-01 07:35:01.010000
4,14,11,2017-01-01 07:35:01.010000
2,15,6,2017-01-01 07:35:01.010000
15,2,6,2017-01-01 07:35:01.010000
15,2,6,2017-01-01 07:35:01.010000
2,15,6,2017-01-01 07:35:01.010000
7,10,13,2017-01-01 07:35:01.010000
15,2,6,2017-01-01 07:35:01.010000
2,15,6,2017-01-01 07:35:01.010000
15,1,9,2017-01-01 07:35:01.010000
15,1,9,2017-01-01 07:35:01.010000
11,12,8,2017-01-01 07:35:01.010000
11,12,8,2017-01-01 07:35:01.010000
9,15,3,2017-01-01 07:35:01.010000
6,9,10,2017-01-01 07:35:01.010000
9,6,10,2017-01-01 07:35:01.010000
3,5,11,2017-01-01 07:35:01.010000
5,3,11,2017-01-01 07:35:01.010000
5,3,11,2017-01-01 07:35:01.010000
3,5,11,2017-01-01 07:35:01.010000
5,3,11,2017-01-01 07:35:01.010000
3,5,11,2017-01-01 07:35:01.010000
3,5,11,2017-01-01 07:35:01.010000
5,3,11,2017-01-01 07:35:01.010000
12,4,1,2017-01-01 07:35:01.010000
12,4,1,2017-01-01 07:35:01.010000
6,0,8,2017-01-01 07:35:01.010000
12,4,1,2017-01-01 07:35:01.010000
12,4,1,2017-01-01 07:35:01.010000
9,0,15,2017-01-01 07:35:01.010000
9,0,15,2017-01-01 07:35:01.010000
14,5,9,2017-01-01 07:35:01.010000
14,5,9,2017-01-01 07:35:01.010000
14,5,9,2017-01-01 07:35:01.010000
14,5,9,2017-01-01 07:35:01.010000
14,5,9,2017-01-01 07:35:01.010000
14,5,9,2017-01-01 07:35:01.010000
12,5,0,2017-01-01 07:35:01.010000
7,5,6,2017-01-01 07:35:01.010000
3,8,13,2017-01-01 07:35:01.010000
3,8,13,2017-01-01 07:35:01.010000
3,8,13,2017-01-01 07:35:01.010000
3,8,13,2017-01-01 07:35:01.010000
2,5,0,2017-01-01 07:35:01.010000
11,3,13,2017-01-01 07:35:01.010000
12,5,14,2017-01-01 07:35:01.010000
12,5,14,2017-01-01 07:35:01.010000
12,5,14,2017-01-01 07:35:01.010000
11,7,10,2017-01-01 07:35:01.010000
12,5,14,2017-01-01 07:35:01.010000
12,5,14,2017-01-01 07:35:01.010000
12,5,14,2017-01-01 07:35:01.010000
6,12,5,2017-01-01 07:35:01.010000
12,6,5,2017-01-01 07:35:01.010000
4,12,1,2017-01-01 07:35:01.010000
12,4,1,2017-01-01 07:35:01.010000
13,3,11,2017-01-01 07:35:01.010000
9,0,11,2017-01-01 07:35:01.010000
0,9,11,2017-01-01 07:35:01.010000
0,9,11,2017-01-01 07:35:01.010000
0,9,11,2017-01-01 07:35:01.010000
0,9,11,2017-01-01 07:35:01.010000
0,9,11,2017-01-01 07:35:01.010000
12,4,1,2017-01-01 07:35:01.010000
12,4,1,2017-01-01 07:35:01.010000
15,13,9,2017-01-01 07:35:01.010000
12,6,5,2017-01-01 07:35:01.010000
6,9,1,2017-01-01 07:35:01.010000
6,9,1,2017-01-01 07:35:01.010000
15,13,9,2017-01-01 07:35:01.010000
11,12,4,2017-01-01 07:35:01.010000
13,15,9,2017-01-01 07:35:01.010000
13,15,9,2017-01-01 07:35:01.010000
13,15,9,2017-01-01 07:35:01.010000
13,15,9,2017-01-01 07:35:01.010000
13,15,9,2017-01-01 07:35:01.010000
11,12,4,2017-01-01 07:35:01.010000
11,12,4,2017-01-01 07:35:01.010000
11,12,4,2017-01-01 07:35:01.010000
11,12,4,2017-01-01 07:35:01.010000
11,12,4,2017-01-01 07:35:01.010000
11,12,4,2017-01-01 07:35:01.010000
2,13,9,2017-01-01 07:35:01.010000
3,4,11,2017-01-01 07:35:01.010000
1,0,11,2017-01-01 07:35:01.010000
7,13,0,2017-01-01 07:35:01.010000
5,15,0,2017-01-01 07:35:01.010000
15,5,0,2017-01-01 07:35:01.010000
5,15,0,2017-01-01 07:35:01.010000
15,5,0,2017-01-01 07:35:01.010000
15,5,0,2017-01-01 07:35:01.010000
15,5,0,2017-01-01 07:35:01.010000
15,5,0,2017-01-01 07:35:01.010000
15,5,0,2017-01-01 07:35:01.010000
15,5,0,2017-01-01 07:35:01.010000
5,15,0,2017-01-01 07:35:01.010000
5,15,0,2017-01-01 07:35:01.010000
5,15,0,2017-01-01 07:35:01.010000
5,15,0,2017-01-01 07:35:01.010000
15,5,0,2017-01-01 07:35:01.010000
6,1,12,2017-01-01 07:35:01.010000
5,15,0,2017-01-01 07:35:01.010000
5,15,0,2017-01-01 07:35:01.010000
6,15,1,2017-01-01 07:35:01.010000
3,2,12,2017-01-01 07:35:01.010000
10,15,4,2017-01-01 07:35:01.010000
4,2,3,2017-01-01 07:35:01.010000
1,11,6,2017-01-01 07:35:01.010000
12,11,5,2017-01-01 07:35:01.010000
5,3,0,2017-01-01 07:35:01.010000
9,10,7,2017-01-01 07:35:01.010000
12,3,6,2017-01-01 07:35:01.010000
14,4,2,2017-01-01 07:35:01.010000
6,8,0,2017-01-01 07:35:01.010000
5,9,11,2017-01-01 07:35:01.010000
1,5,14,2017-01-01 07:35:01.010000
11,4,12,2017-01-01 07:35:01.010000
1,12,4,2017-01-01 07:35:01.010000
11,6,1,2017-01-01 07:35:01.010000
6,15,12,2017-01-01 07:35:01.010000
10,11,4,2017-01-01 07:35:01.010000
1,4,3,2017-01-01 07:35:01.010000
13,9,6,2017-01-01 07:35:01.010000
1,2,5,2017-01-01 07:35:01.010000
14,7,0,2017-01-01 07:35:01.010000
2,5,7,2017-01-01 07:35:01.010000
5,3,6,2017-01-01 07:35:01.010000
12,3,2,2017-01-01 07:35:01.010000
15,4,0,2017-01-01 07:35:01.010000
2,1,11,2017-01-01 07:35:01.010000
11,10,14,2017-01-01 07:35:01.010000
7,9,12,2017-01-01 07:35:01.010000
1,0,4,2017-01-01 07:35:01.010000
0,11,9,2017-01-01 07:35:01.010000
2,5,14,2017-01-01 07:35:01.010000
1,12,3,2017-01-01 07:35:01.010000
